individu,Dim1,Dim2,Dim3,Dim4,Dim5,Dim6,Dim7,Dim8,Dim9,Dim10,Dim11,Dim12,Dim13,Dim14,Dim15,Dim16,Dim17,Dim18,Dim19,Dim20,Dim21,Dim22,Dim23,Dim24,Dim25,Dim26,Dim27,Dim28,Dim29,Dim30,Dim31,Dim32,Dim33,Dim34,Dim35,Dim36,Dim37,Dim38,Dim39,Dim40,Dim41,Dim42,Dim43,Dim44,Dim45,Dim46,Dim47,Dim48,Dim49,Dim50,Dim51,Dim52,Dim53,Dim54,Dim55,Dim56,Dim57
307,-0.4490509467082,-0.37272202698876655,-0.20105349171215278,0.21029925681853376,0.4422729483720364,-0.19549301147102136,0.2432619489041766,0.19019265193247553,0.1838998287781237,-0.4246842642862286,0.11857853881351807,0.5155168968674785,-0.014896297519545293,0.24713059612014504,0.32228216195328413,-0.25859860804805795,0.444696056757781,0.12350177797290071,0.017908478270284564,0.04306765200692194,-0.019994532130454233,0.05222146169113186,0.31278020120515926,0.014304533471119804,-0.0730527800087287,-0.04908171061744974,0.2670851420188827,-0.3540234693361066,0.1965158950307444,0.09418247933767375,-0.22937352522847665,-0.3462137502683114,-0.01305153980753292,-0.007336552094753196,0.3010494298503463,0.11378873294916204,-0.18150127948617722,0.134382029830189,0.019475596619025672,-0.035126887464300045,-0.12002969622715695,-0.004325139665295757,0.0016177071925098671,-0.025358726184993765,0.07907053698872477,0.11228846354642522,0.07117295142958371,-0.31563503868114545,-0.03228748052618184,0.00039964428605855857,-0.0020724838010606414,-0.0037697105120003595,0.0005174309820705522,-0.0012794269676220627,0.004502060721047834,-0.9382724045038235,0.023060957746387025
308,0.3743785165985083,-0.0945597437142309,0.20830634735448808,-0.03610295517571022,0.7581460588812085,0.015282407239191801,-0.3584435474018209,-0.6641548271538854,-0.32336531225589205,0.38488227899588273,0.3633768285570785,0.07789555311621006,-0.21082357964464493,-0.07582128434982187,0.4105684215011182,0.18804100146499328,-0.016531528519595877,0.35784811958108453,0.025453269765876974,0.2676335139911436,0.26322143748132165,0.04193365883333268,-0.049346587538477614,0.0796633325049872,0.3443950125103093,0.014316787803995354,-0.15285373944444555,0.14023763159302777,-0.1236350794028447,0.033468487875257705,0.02674475430210512,-0.3618486367350387,0.12162510674292079,0.09396421947732499,-0.05535049967949451,-0.04242176366002167,-0.13118980069634548,-0.008914769386299879,-0.061357826523750277,0.49447990700363326,-0.010334219769573784,0.09736972601504676,-0.07675094925507399,0.052741930667237626,0.10385727753442879,0.008580333271395844,-0.02505176944425046,-0.1682065495306661,-0.0007339284942088164,0.0010956350984653875,-0.00859878440369242,-0.0007605867179681425,0.0027673574450399353,-0.00267131748579718,-0.002913926755885242,-0.9382724045038234,0.023060957746387178
309,0.12748054100356263,0.053678343643678295,-0.04512025402174297,-0.18649946587660365,0.41102048798796575,0.0621889986458419,0.6305407035383295,0.08356203354018646,0.18572447393197597,0.14247481240101348,-0.007063062339279072,0.185452212176953,-0.2918272834360099,0.15907594940471767,-0.043963446775554436,0.03183211097378889,-0.16364984143599132,0.04703652072124415,-0.3188405160023723,0.00552069903186284,0.1365907060154149,0.1254478536678459,0.35054513762046585,-0.1264001799838531,-0.14377883834119082,0.06099814386616427,-0.05510101174791541,0.26498893152875724,-0.1454653554727197,-0.07772260473304446,0.1782699467493228,-0.007830765796818939,-0.0304180203139702,0.049250037572795245,-0.14053947875071193,-0.0986794048759649,-0.030687875130999666,-0.223047773749535,0.04709907845517674,0.09416852673617673,-0.059007290448705584,0.11997085553322885,-0.09045303290954293,-0.0683300863181944,-0.2078069474453789,-0.010313757691057595,-0.1606038034543265,-0.08493635560386678,0.034539875913956866,-0.0016177104758902509,-0.004663684278604531,-0.002019266178730953,0.00506472967439977,-0.0031417951600265664,-0.00218972264084283,-0.9382724045038235,0.023060957746386744
310,-0.059039506243500364,-0.18626030783061048,-0.13557550050455075,-0.14056739337126514,-0.07357130106280928,0.22873629415946756,-0.13339628584528168,-0.04401282210287744,0.04825130922584822,-0.31947466719791534,-0.06579191687084748,0.023724812959347866,0.04198557808072504,-0.11442039562256258,-0.01308073889614809,-0.025908699849234693,-0.08295433572064252,0.14090832088314123,0.1793847102599222,-0.016768002476102953,0.17677880164153495,-0.205119442452495,-0.358075186692565,-0.018634974955966475,0.1700067213715605,-0.00960139508400484,-0.0843782303105809,-0.056015629653536354,0.13003252331264553,-0.018510492692546787,0.18279541481564643,0.21716298936886905,-0.0033721846529273292,0.023559746600447216,-0.01589578663854791,-0.01117605070651985,-0.10223314791367295,0.30091159072294565,0.09681598576104554,0.0015917900088370514,-0.13956643022552262,-0.08165423599702992,-0.19739393845050898,0.07115617584008409,0.04834815706471664,-0.06833991973552991,0.05683674834701621,-0.046667378619144904,-0.003764664108233032,0.005219315326143422,-0.0063013013064464754,0.004324113790708231,-0.004464471734954595,0.0015305592568374247,-0.002631891815988093,-0.9382724045038233,0.023060957746386723
311,-0.3116361286849122,-0.11626893533886293,0.3619186173307893,-0.18717732064884798,-0.09932841254769828,0.33431722167808803,0.12305613661920037,-0.07524252078379463,0.2502630188268912,-0.09893790842560812,0.04862005614095405,-0.10903673337690606,-0.16058526351463942,-0.11151481418528504,-0.08932202161334135,-0.06597339987828679,-0.052353265201990885,-0.14449448506501505,-0.016373967706361778,-0.1061049957735045,0.08560763490447913,0.03470186491786288,0.020998641688230037,0.27543585014793825,-0.13290590266233362,-0.05244240825336951,-0.08807652662017869,-0.08047134766585452,0.07114132000259664,-0.1608149869889827,0.00039414076636341583,0.015042424029124394,0.1192564666837706,-0.10648205265974521,-0.10517560658044031,-0.06382635945699884,0.1412818223257464,0.03444480942265619,-0.012725823550127047,0.18452822391426743,-0.051118383938950594,-0.09199288917119199,0.001333899174829144,-0.010719787687007938,-0.0015947563052354568,0.11901365076819193,0.20956633338741784,0.1057418153363124,0.14394654609361426,0.006499477397499869,-0.008609544604425165,0.0033797533790981297,-0.00024325218557537815,-0.00034374514129170567,-0.001730236179245671,-0.9382724045038233,0.023060957746386723
312,-0.15550259615203435,-0.07114752697606093,-0.040703817111513864,0.12393581046439962,0.28768523429705983,0.0996874360618075,0.1351926775906093,0.5180792594787874,-0.18219778603797526,-0.3619583244427936,0.2805769803639433,-0.2877170803457419,-0.25234202613576306,0.02327373928088141,0.03301828706425971,0.032845642448362695,-0.18445573089743786,0.21349791203690957,0.03522059302044896,-0.09809047486556403,0.027712223139510155,-0.1932694545063772,0.1595547265368437,-0.07410482917612078,-0.19469709450601086,-0.1547453090029513,0.2308593427799845,0.13725416651235348,0.38088224892854355,-0.059091097288443695,-0.2072966103958463,-0.16404826901461017,0.24815392369551537,-0.18839803584870254,-0.15000293948195148,0.2819770248791003,-0.039319681581567185,0.013579573908768633,0.07159931105526471,0.045851566702531,0.2032168415113379,0.1156086175856259,0.05331027907347952,-0.14997992820315767,-0.1796706671895594,-0.0029738893057480818,-0.08893964176234018,0.06803286679259206,0.0761588501221781,0.0011537191470833894,-0.0073381423881988105,0.004635580592580339,0.007467143489594217,-0.0023670954090888995,-0.000613552587499392,-0.9382724045038232,0.023060957746386647
313,-0.30624144429780703,0.06692287921696224,0.14365224073953073,-0.014604809564497404,-0.1520477268349987,-0.25561372542773475,-0.5046450889663526,0.16041678134430173,-0.08898287281023379,0.0927083069227553,-0.03750050280187784,-0.006255644836281102,-0.09279209579602084,0.052909511589351664,-0.05788572261750722,0.13211894181518294,0.13040540721699836,-0.1896092327202192,0.1837348653884175,-0.03432622843313193,-0.04945813771299267,0.14565904438308738,0.07063260838895544,-0.009922509758787392,-0.1235332672750567,0.2847908881029161,0.1274364298897542,0.016150952083369103,0.24035552645493508,-0.08048153270854905,0.057787306746518205,0.3468436876625826,0.0709979508439198,-0.10687616844091667,-0.24011000574083682,-0.01766410014822011,-0.054608953067824685,0.2788376497595584,0.203575116821637,0.07349401742723327,0.1317804835925069,-0.08861857104861291,-0.07984795784894538,0.2553749117099118,0.07835184021766232,-0.02831984400721223,0.14455048591091607,0.10104880251721746,-0.11465407399980279,-0.0026301821052369927,0.0028924041526693124,0.0068523783835534886,0.005661618654420132,0.0005824270580147709,0.0005323665331490511,-0.9382724045038231,0.02306095774638672
314,-0.26962829156472096,-0.13596664029336067,0.4471101622772239,0.07273780910066865,-0.2890803627317377,-0.073383425178326,0.032140538712720323,-0.07624281062701617,0.22656224972305541,0.17784113950710287,-0.126090532682323,-0.12248805144922927,-0.2408537298849603,0.11952590113125035,0.010218218505527312,0.03654918800957022,-0.11562586021914804,0.05344975075417437,0.26217901750192524,0.02791835154107256,0.18233914945624993,0.17100760785139923,-0.053170836933817904,-0.21357486731655165,0.13530663922770433,-0.1524850810447821,-0.1147932141855839,-0.05243883295725302,-0.09475925429214216,-0.06492193593786239,0.12527681584452321,0.1595998549397411,0.24582351730528723,0.07770480451092132,-0.07158015054607332,0.08530666996532964,-0.2551025392877066,-0.06689641992660145,-0.22885557161456843,0.1581078751939517,-0.11190173298171532,-0.010725518799236555,-0.09867138111350304,-0.0011758197062114483,-0.06557855275427447,0.003056629257432634,0.20796573832736137,0.10275675016880963,0.14174298674450836,0.004564229768341721,-0.010443335073670708,0.006679209089505175,0.00555508391959158,-0.0018625229524081599,-0.0047883709411807715,-0.9382724045038234,0.023060957746386716
315,0.16736950610657833,-0.20609052325644836,0.19708408232647137,0.12389456609328513,-0.31570677071286934,0.14525499471248474,-0.0435959526709161,0.012137189852125405,0.4309878008705317,0.0059297034022048455,-0.01981625799868585,0.0876083527070004,-0.10569932987364754,-0.22184093547569025,0.12331386704889881,0.14654114214467395,0.07077203564911984,0.03621342385186888,-0.1986249510724399,0.018994298528091525,0.19954848054948687,0.27073632620106763,-0.042678133952518287,0.021639377329718653,0.1083821940240189,0.16033866939545463,0.112342316156049,0.13993706532178032,-0.06946661620909686,-0.025941252808802846,0.1957838248398043,0.017156389427604384,0.08525175155772251,-0.10290064504027562,-0.0639621173092561,-0.2615474208570787,-0.036669087200705226,-0.1573274247988345,0.21300958376442342,0.04354347634814882,-0.044558578300301,-0.0617550438072534,-0.05710021727570158,0.06306299364932527,0.11087122515936047,0.026470354799456988,0.04555259836021245,0.0174410061735575,-0.06055724245789234,-0.005551192190776889,0.007764619015246162,3.158565743527638e-05,0.004952915871370999,-0.0004134167803865213,-0.0002239582921728672,-0.9382724045038235,0.023060957746386737
316,-0.13340331547453477,-0.13915884723800542,-0.010562142179817987,-0.1672220606155663,-0.13484720814715184,0.07078787359316427,-0.042361868790150546,0.10124203519329891,-0.11422837049735858,-0.4791119573054573,0.15698577103797456,-0.25279445241324777,0.04816227262485881,0.2507874758327795,0.29490910190447583,0.17569607436667672,-0.29188762736579105,0.17164636439428715,0.19444058177636472,-0.13963499325865075,0.04050484698030763,-0.17189532388631817,-0.2744175832019797,0.13173419620065116,-0.05485246254457549,0.07493697877237314,0.12172152656817113,0.14680528142825156,0.09086799057975146,0.05707939208020042,-0.028089350289952776,-0.10555706622791623,0.16715068837060418,-0.21819339370900162,-0.05622647293339043,-0.14903368693052169,0.029475512410384923,-0.20955486790054925,-0.05666638412730313,0.05795707527197766,0.05450306562235158,-0.07673588370150071,-0.07387904577071938,-0.26698421716248294,-0.139649865673135,-0.12559340917220987,0.18924006733578602,-0.04460128170093264,0.02359291703660351,0.001787893190562472,-0.0043252681620995345,0.002982448925604558,0.0024792238366857736,-0.0007807004141546971,-0.0009631344595900433,-0.9382724045038231,0.02306095774638673
317,0.06898071746518432,-0.10608579544378188,-0.06850117589590009,0.3964868939752714,0.1693561941557295,-0.24194433606067003,0.09439021108810844,0.27793931301892455,0.05551835035202692,-0.24496835076941115,0.12349043642503929,-0.2981330304854572,-0.5117237597637135,-0.03376524074532112,-0.02838059695143507,-0.08457310825961771,-0.11977456936400242,0.18452697995329692,0.3534055506849356,-0.11048398149786792,-0.06425481899072692,-0.22422624441253416,-0.09664444845497532,0.01673635105549097,-0.05558056804702756,-0.2705047930493871,0.13164396524420877,0.08617400825097214,0.27257402517338786,-0.10482442468666502,-0.10702566861297502,-0.09781547934963472,0.10302828585413625,-0.029375475543611418,-0.11843746856634263,-0.04273297568865548,-0.06038400256000551,-0.17007498811831667,0.030261760492903668,-0.1384684305968365,0.13084795467307941,-0.111950054838031,-0.23526914287403844,0.026397158937004065,0.11876539599644903,0.005819370901861324,-0.08340335010397032,-0.18436712970866737,0.11316341277976424,-0.002908830153747622,0.00451589965636748,-0.0013346288247216207,0.0035878326816761123,-0.00087625158661357,-0.0007441251475086165,-0.9382724045038233,0.02306095774638657
318,0.4687548481154709,-0.04008408699565979,-0.012164700768894919,0.4018532889547876,0.08081992002670162,-0.40844497664099855,-0.0029321196646362635,0.24468203357531534,0.2865558754803103,-0.15202956029070644,1.261588313322849,-0.47717660710366205,0.7612803992344934,-0.1473355218854871,-0.031185791410992265,0.5530182822298823,-0.13661319193273336,0.44346640563087397,0.048088433212432224,0.23086469467284382,-0.7200200709179841,-0.49777692171878957,0.7202615346680813,0.3054681669521806,-0.36737979410727417,-0.5674493331791309,-0.048774250797733364,-0.22611106403464576,-0.29291921483839173,0.018232470833108513,0.2220318650991136,0.7355836907806331,-0.029080458938923925,-0.06480297789178092,0.29453911219531653,0.09015203493805621,0.22081154477848902,-0.2417505881766759,0.042925665629997,-0.11172747700547786,-0.2790845602159804,0.046073612944148946,-0.062475089703686884,0.017645540181203456,-0.041633671971587356,-0.08957020453287447,0.09480505176739543,-0.05529999998619286,-0.0394764729443654,-0.0010893074388203096,0.006440017027245166,-0.0059322787392929455,-0.006893242957122681,0.0017019370347257268,0.0017478716822665126,-0.9382724045038237,0.02306095774638681
319,-0.06872231808791009,0.23712259839144115,-0.10568900602483684,-0.3800573930854065,-0.017204926406952318,-0.06416624724068459,-0.03040067288187299,-0.1356672574036186,-0.07991676504142979,0.026702852344740974,0.317269545721511,-0.05872881012209408,-0.12618169066716658,-0.21557114139189448,-0.01671060272049308,-0.025495258375503482,-0.06674764272916812,0.03630200857450449,-0.029311661153678593,-0.11218405383473704,-0.04313397244370223,-0.1422520122606642,-0.037702782535729125,0.3432939088585272,-0.20879816287745812,-0.0292698108295096,0.09573791456898077,0.17579209297564402,0.20682717510929519,0.0004486072157116172,-0.20939636568197065,-0.09154174796567126,0.19184726638552418,0.17223920605780732,-0.10856998876729602,-0.09295852953260357,0.15063967772955936,-0.08018940624065068,0.09579419739405196,-0.006770676648356287,0.011663854293296326,0.02901723916758452,-0.04867804383282612,-0.039379077337514286,0.08956152127117464,0.1339451151860902,0.0882260594984672,0.32404162264397096,0.06885105063705362,0.0036331019769341496,-0.0017916869872142676,0.004719254819650208,-0.004285900391746094,0.0020109232324732208,-0.006469947353255421,-0.9382724045038234,0.02306095774638669
320,0.1973673721738482,0.12650795605737014,-0.19000732112313598,-0.3805270354838223,0.3679713514334991,-0.2533219586401037,0.04007348109978448,-0.3007293888710713,-0.19981275379287033,0.011428978160212015,-0.04016639188561268,-0.07645866234112858,-0.40534407179183185,0.28484215899984716,0.10680021689291153,-0.07182932988520484,0.13935541268325286,-0.1772068009605206,-0.08444947535215198,-0.20073909789445626,-0.17500132314977013,0.1329853802129595,0.28464215558560213,-0.0963352764756701,-0.10656885642894519,0.007756456329224108,0.006413926172108092,-0.027525033499154996,0.12468690794450447,-0.22372253899000702,-0.06161009491338683,0.2068055181836407,-0.18632790360896961,-0.14828192779760763,-0.30914377133707427,0.1354208301806126,-0.14612783504584337,-0.04149274799369501,0.1777153744338716,-0.1644754619559167,-0.12375695598037978,-0.11599469475527546,0.22304177492697208,-0.11820331489793079,0.055185922825910505,0.1821033031577683,0.07982522751955654,-0.033063026770005804,0.0028006470467438664,-0.00016165148414181107,0.0004233814703821571,-0.0011035237176784017,-0.000584233786066915,-0.00013566847037228304,-0.0003492044975755889,-0.9382724045038233,0.023060957746386536
